개방자치코드,인허가일자,영업상태코드,상세영업상태,소재지,도로명,사업장명,자본금
5710000,1993-02-15,02,휴업,충청북도 청주시 상당구 서문동 159-24 ,충청북도 청주시 상당구 사직대로 344 (서문동),(합)신라항공여행사,25558000
5710000,2008-09-26,02,휴업,충청북도 청주시 상당구 가덕면 청용리 202 ,충청북도 청주시 상당구 가덕면 상장인차로 387,(주)선진관광여행사,43321000
5710000,2015-06-03,02,휴업,충청북도 청주시 서원구 성화동 481번지 ,"충청북도 청주시 서원구 신화로36번길 32, 303호 (성화동)",씨엔케이글로벌(주),8177000
5710000,1996-09-10,04,허가취소,충청북도 청주시 상당구 서문동 159-16번지 ,충청북도 청주시 상당구 사직대로 342-2  (서문동),(합)한일항공여행사,2120000
5710000,2001-07-10,04,허가취소,충청북도 음성군 음성읍 읍내리 307-1번지 ,충청북도 음성군 음성읍 시장로 111-1,(주)온세상여행사,31679000
5710000,1999-08-26,04,허가취소,충청북도 청주시 상당구 북문로2가 50-7번지 ,충청북도 청주시 상당구 사직대로 375  (북문로2가),(주)하나항공여행사,3730000
5710000,1999-11-19,04,허가취소,충청북도 청주시 상당구 북문로3가 87-3번지 ,충청북도 청주시 상당구 중앙로 57  (북문로3가),(주)신비로여행사,34550000
5710000,2005-04-15,03,폐업,충청북도 청주시 서원구 사직동 236-63번지 ,충청북도 청주시 서원구 사직대로 311  (사직동),(주)나폴레옹항공여행사,35673000
5710000,2005-06-23,03,폐업,충청북도 청주시 상당구 북문로2가 95-2번지 중앙시장상가아파트 북동 W-1호,충청북도 청주시 상당구 중앙로 26 (북문로2가),(주)새실항공여행사,21018000
5710000,2005-08-22,03,폐업,충청북도 청주시 흥덕구 운천동 964-0번지 ,충청북도 청주시 흥덕구 직지대로 741 (운천동),(주)대명항공여행사,83000
5710000,2005-08-30,03,폐업,충청북도 청주시 상당구 북문로2가 116-160번지 ,충청북도 청주시 상당구 상당로 137  (북문로2가),(주)충청연합투어,37004000
5710000,2005-09-02,03,폐업,충청북도 청주시 서원구 사직동 13-13번지 2층 ,"충청북도 청주시 서원구 사직대로 278 (사직동,2층)",(주)푸른하늘여행사,11332000
5710000,2005-09-09,03,폐업,충청북도 청주시 상당구 서문동 157-14 (주)까르푸한국청주지점 지하2층 B2-BL1 ,"충청북도 청주시 상당구 사직대로 346 (서문동,(주)까르푸한국청주지점 지하2층 B2-BL1)",(주)씨제이투어,44401000
5710000,2005-11-14,03,폐업,충청북도 청주시 상당구 북문로1가 6-6번지 ,충청북도 청주시 상당구 상당로 87  (북문로1가),(합)샤론항공여행사,31260000
5710000,2005-11-17,03,폐업,충청북도 청주시 흥덕구 복대동 1724-0번지 ,충청북도 청주시 흥덕구 풍산로 179 (복대동),(주)청주발해항공여행사,538000
5710000,2005-11-22,03,폐업,충청북도 청주시 상당구 가덕면 계산리 261-1번지 ,,주) 서원고속관광,18961000
5710000,2005-12-09,03,폐업,충청북도 청주시 청원구 내수읍 구성리 372 ,충청북도 청주시 청원구 내수읍 내수로 338,(주)직지고속관광운수,2418000
5710000,2006-03-09,03,폐업,충청북도 청주시 상당구 석교동 4-2번지 2층 ,"충청북도 청주시 상당구 영운로 139  (석교동,2층)",주) 건 승,43922000
5710000,2014-01-03,03,폐업,충청북도 청주시 청원구 오창읍 양청리 820번지 오창홈플러스 ,충청북도 청주시 청원구 오창읍 중심상업1로 8-11,조이투어,22927000
5710000,2014-09-05,03,폐업,충청북도 청주시 청원구 사천동 404-4번지 ,"충청북도 청주시 청원구 새터로 148, 2층 (사천동)",(주)대청여행사,22410000
5710000,2014-12-18,03,폐업,충청북도 청주시 청원구 오동동 255 ,"충청북도 청주시 청원구 오동로 84, 5동 (오동동)",하나로클럽(주),16686000
5710000,2015-02-17,03,폐업,충청북도 청주시 서원구 개신동 301번지 ,충청북도 청주시 서원구 성봉로 186 (개신동),화제투어,31040000
5710000,2007-04-08,03,폐업,충청북도 청주시 서원구 미평동 35-17번지 2층 ,충청북도 청주시 서원구 1순환로 1042 (미평동),GO클럽,38301000
5710000,1997-12-09,03,폐업,충청북도 청주시 상당구 북문로2가 116-254 ,충청북도 청주시 상당구 상당로 152 (북문로2가),(합)미주항공여행사,30964000
5710000,1997-07-01,03,폐업,충청북도 청주시 서원구 개신동 12 충북대학교 학생회관 2층 ,충청북도 청주시 서원구 1순환로 776 (개신동),(주)가나안국제항공여행사,42577000
5710000,1997-09-13,03,폐업,충청북도 청주시 상당구 북문로1가 70-2번지 ,충청북도 청주시 상당구 성안로 21  (북문로1가),(합)세일항공여행사 흥업백화점 지점,35646000
5710000,1997-10-20,03,폐업,충청북도 청주시 상당구 가덕면 한계리 81번지 ,충청북도 청주시 상당구 가덕면 은행상야로 291,(주)신우관광,7984000
5710000,1998-01-14,03,폐업,충청북도 청주시 상당구 용암동 1109-0번지 지하1층 ,"충청북도 청주시 상당구 용암로 106  (용암동,지하1층)",(합)수복관광여행사,34635000
5710000,2015-03-12,03,폐업,충청북도 청주시 청원구 오창읍 양청리 821-4번지 ,"충청북도 청주시 청원구 오창읍 중심상업로 7, 202호",(주)여행스케치,15865000
5710000,2015-04-30,03,폐업,충청북도 청주시 상당구 수동 450-4번지 ,충청북도 청주시 상당구 상당로 186 (수동),하이웨이관광,6265000
5710000,2015-05-29,03,폐업,충청북도 청주시 서원구 성화동 913 ,"충청북도 청주시 서원구 구룡산로52번가길 35, 101호 (성화동)",(주)제이여행사,23235000
5710000,2015-07-14,03,폐업,충청북도 청주시 서원구 미평동 169-1 ,충청북도 청주시 서원구 청남로 1833-57 (미평동),(주)충청고속관광,4871000
5710000,2015-09-01,03,폐업,충청북도 청주시 청원구 주중동 1062번지 ,"충청북도 청주시 청원구 충청대로 175, 1층 (주중동)",주식회사 명품여행,32758000
5710000,2015-10-19,03,폐업,충청북도 청주시 흥덕구 송절동 391-3번지 ,"충청북도 청주시 흥덕구 월명로 277, 1층 (송절동)",주식회사 마스터여행사,5036000
5710000,2015-10-29,03,폐업,충청북도 청주시 청원구 내수읍 마산리 125-4 ,"충청북도 청주시 청원구 내수읍 마산길 68, 204호",미소투어,29353000
5710000,1998-02-28,03,폐업,충청북도 청주시 상당구 북문로1가 6-6번지 2층 ,"충청북도 청주시 상당구 상당로 87  (북문로1가,2층)",(합)세계로 미래로 투어,11892000
5710000,1998-02-28,03,폐업,충청북도 청주시 청원구 율량동 956 ,충청북도 청주시 청원구 율봉로176번길 62  (율량동),(합)나이스관광여행사,23663000
5710000,1998-03-04,03,폐업,충청북도 청주시 상당구 서문동 159-33 ,충청북도 청주시 상당구 무심동로 402 (서문동),(주)하나여행클럽,25093000
5710000,1998-11-03,03,폐업,충청북도 청주시 서원구 사직동 598-9번지 ,충청북도 청주시 서원구 사직대로 260 (사직동),(합)명성관광여행사,26879000
5710000,1998-05-25,03,폐업,충청북도 청주시 서원구 남이면 가좌리 70 ,충청북도 청주시 서원구 남이면 청남로 1625-15,한마음관광(주),35911000
5710000,1999-01-13,03,폐업,충청북도 청주시 상당구 영동 98-1번지 ,충청북도 청주시 상당구 교서로 20 (영동),(주)로얄관광,12353000
5710000,1999-05-28,03,폐업,충청북도 청주시 서원구 사직동 166-29 ,충청북도 청주시 서원구 사직대로 298-1 (사직동),(합)코리아나투어스,34231000
5710000,1999-07-09,03,폐업,충청북도 청주시 청원구 내덕동 384-26 ,충청북도 청주시 청원구 공항로 58 (내덕동),(합)국일관광,24398000
5710000,1999-07-01,03,폐업,충청북도 청주시 서원구 사직동 569-5번지 ,충청북도 청주시 서원구 사직대로 253-1 (사직동),(합)대한여행사,9037000
5710000,2006-05-11,03,폐업,충청북도 청주시 상당구 서문동 148-13번지 ,충청북도 청주시 상당구 사직대로350번길 44 (서문동),신한여행사 허니문리조트,1604000
5710000,2007-03-05,03,폐업,충청북도 청주시 흥덕구 옥산면 장남리 1-1번지 ,충청북도 청주시 흥덕구 옥산면 호죽성재로 247,쵸이스관광(주),32500000
5710000,2007-05-23,03,폐업,충청북도 청주시 청원구 내덕동 499 1층 105호,"충청북도 청주시 청원구 1순환로197번길 3, 1층 105호 (내덕동)",한라고속관광(주),11119000
5710000,2003-05-20,03,폐업,충청북도 청주시 상당구 용암동 1628 ,"충청북도 청주시 상당구 월평로184번길 45, 334호 (용암동)",(합)현대항공여행사,17774000
5710000,2003-05-26,03,폐업,충청북도 청주시 상당구 북문로2가 116-254번지 ,,(주)우리항공여행사,27273000
5710000,2003-06-25,03,폐업,충청북도 청주시 상당구 남주동 210-2번지 ,충청북도 청주시 상당구 남사로 96 (남주동),(주)타이밍항공여행사,38241000
5710000,2003-12-11,03,폐업,충청북도 청주시 서원구 사창동 153번지 ,,(주)아이 에이 이 유학네트,35340000
5710000,2004-04-20,03,폐업,충청북도 청주시 상당구 남문로1가 1-2번지 ,충청북도 청주시 상당구 무심동로336번길 138  (남문로1가),(주)세진항공여행사,33566000
5710000,2004-06-14,03,폐업,충청북도 청주시 흥덕구 송절동 391-3 ,충청북도 청주시 흥덕구 월명로 277 (송절동),(주)리치여행클럽,3175000
5710000,2004-07-02,03,폐업,충청북도 청주시 흥덕구 봉명동 2449 다동 A-122호,"충청북도 청주시 흥덕구 월명로 212, 다동 A-122호 (봉명동)",(주)굿모닝항공여행사,13412000
5710000,2013-04-22,03,폐업,충청북도 청주시 청원구 내덕동 201-31 청주첨단문화산업단지 359호,"충청북도 청주시 청원구 상당로 314, 359호 (내덕동, 청주첨단문화산업단지)",(주)메모리얼,16971000
5710000,2012-09-12,03,폐업,충청북도 청주시 서원구 사창동 129-3번지 ,충청북도 청주시 서원구 1순환로614번길 41 (사창동),스타제주닷컴,10968000
5710000,2013-05-23,03,폐업,충청북도 청주시 흥덕구 가경동 1196-0 ,충청북도 청주시 흥덕구 풍산로 57 (가경동),(주)올래투어,32667000
5710000,2013-08-20,03,폐업,충청북도 청주시 서원구 분평동 1384-0번지 ,충청북도 청주시 서원구 1순환로1107번길 17  (분평동),(주)이앤케이 누리여행사,9614000
5710000,2013-08-21,03,폐업,충청북도 청주시 상당구 서문동 159-33 ,충청북도 청주시 상당구 사직대로 338 (서문동),국도관광,7897000
5710000,1999-12-15,03,폐업,충청북도 청주시 상당구 가덕면 청용리 122번지 ,충청북도 청주시 상당구 가덕면 상장인차로 383,(합자)남미관광여행사,23826000
5710000,1999-02-10,03,폐업,충청북도 청주시 청원구 북이면 금암리 249-1번지 ,충청북도 청주시 청원구 북이면 장재2길 54,(합)청솔관광,44833000
5710000,2000-06-01,03,폐업,충청북도 청주시 상당구 북문로1가 6-6번지 2층 ,"충청북도 청주시 상당구 상당로 87  (북문로1가,2층)",(합)쥬네쓰여행사,40182000
5710000,2000-06-22,03,폐업,충청북도 청주시 상당구 북문로2가 116-21 ,충청북도 청주시 상당구 상당로 120 (북문로2가),(주)한스항공여행사,29955000
5710000,2000-10-31,03,폐업,충청북도 청주시 상당구 서문동 159-33번지 ,충청북도 청주시 상당구 무심동로 402  (서문동),(합)국도관광여행사,9241000
6510000,2019-05-16,03,폐업,제주특별자치도 제주시 연동 1374 2층 ,"제주특별자치도 제주시 연북로 92, 진현빌딩 2층 (연동)",올레캠프 본점 알파캠프,27445000
6510000,2021-11-15,03,폐업,제주특별자치도 제주시 일도이동 162-30 2층 ,"제주특별자치도 제주시 삼성로 114, 2층 (일도이동)",현진투어,11970000
6510000,2023-03-10,03,폐업,제주특별자치도 제주시 용담일동 264-1 ,"제주특별자치도 제주시 남성로 57, 3층 (용담일동)",주식회사 탐라국 관광,32441000
6510000,2020-07-29,03,폐업,제주특별자치도 제주시 연동 262-61 ,"제주특별자치도 제주시 연동3길 27, 2층 (연동)",주식회사 제주야컴퍼니,27786000
6510000,2020-06-29,03,폐업,제주특별자치도 제주시 이도이동 1997-5 ,제주특별자치도 제주시 구남로8길 4-6 (이도이동),주식회사 한스글로벌,2879000
6510000,2021-07-15,03,폐업,제주특별자치도 제주시 용담일동 285-3 2층 ,"제주특별자치도 제주시 용담로 125, 2층 (용담일동)",이편한투어,15865000
6510000,2021-08-12,03,폐업,제주특별자치도 제주시 조천읍 신촌리 2551-3 ,제주특별자치도 제주시 조천읍 신촌3길 13,탐라승마장,132000
6510000,2021-08-10,03,폐업,"제주특별자치도 제주시 연동 292-93 도호빌딩, 302호 ","제주특별자치도 제주시 연동13길 5, 도호빌딩 302호 (연동)",해오름여행사,26963000
6510000,2021-08-10,03,폐업,제주특별자치도 제주시 용담삼동 1042-1 1층 ,"제주특별자치도 제주시 용마서길 25-1, 1층 (용담삼동)",청춘여행사 주식회사,33470000
6510000,2021-09-28,03,폐업,제주특별자치도 제주시 노형동 939 C306호,"제주특별자치도 제주시 노연로 42, C306호 (노형동)",BDBL IT,37281000
6510000,2021-09-14,03,폐업,"제주특별자치도 제주시 노형동 2346-1 경산빌딩2층, 203호 ","제주특별자치도 제주시 노형로 321, 경산빌딩 2층 203호 (노형동)",와제주다여행사 주식회사,23057000
6510000,2023-01-13,03,폐업,제주특별자치도 제주시 오라삼동 2095-1 ,제주특별자치도 제주시 연미길 32 (오라삼동),제주365투어,8673000
6510000,2021-05-25,03,폐업,제주특별자치도 제주시 이도이동 1010-11 ,"제주특별자치도 제주시 중앙로 258, 2층 (이도이동)",주식회사 혼디가자,31338000
6510000,2021-05-21,03,폐업,제주특별자치도 제주시 연동 290-2 연동학산맨션 204호,"제주특별자치도 제주시 신광로1길 10, 204호 (연동, 연동학산맨션)",주식회사 투어제이,24635000
6510000,2021-06-17,03,폐업,제주특별자치도 제주시 해안동 2385 ,"제주특별자치도 제주시 노형로 19, 2층 (해안동)",주식회사 돕다,33498000
6510000,2021-05-08,03,폐업,제주특별자치도 제주시 애월읍 광령리 2985-1 ,"제주특별자치도 제주시 애월읍 광령남7길 1, 2층",여르다 여행사,8081000
6510000,2017-01-06,03,폐업,제주특별자치도 제주시 도남동 384-4 ,"제주특별자치도 제주시 연북로 405, 3층 (도남동)",제주교육여행 주식회사,10749000
